767,470,478
729,630,478
423,556,478
375,537,478
372,626,478
531,120,491
404,599,491
307,703,491
726,588,491
715,175,491
544,861,603
362,785,591
606,789,591
75,813,579
690,777,566
461,641,566
641,750,566
572,849,569
414,694,569
620,872,554
552,873,554
390,665,554
333,862,554
443,713,551
676,816,548
642,775,548
81,839,545
765,447,535
405,473,535
396,869,535
569,769,535
630,810,544
437,530,544
347,445,544
691,785,544
733,647,544
562,883,544
577,500,544
717,588,544
661,817,522
680,819,522
688,787,522
647,800,522
411,745,510
87,699,510
66,688,510
826,193,510
568,178,510
325,671,510
340,654,510
39,752,510
68,861,510
108,836,510
162,858,510
132,874,510
288,828,510
632,606,500
637,176,500
684,645,500
312,527,500
795,160,500
554,840,503
683,798,503
788,320,481
765,448,481
536,715,481
570,699,481
145,622,484
553,88,484
663,273,484
568,609,472
705,568,472
500,285,469
810,146,469
812,247,469
820,214,469
851,83,466
786,321,460
787,105,460
746,358,460
619,89,460
414,297,460
687,138,461
849,96,449
817,231,449
404,328,449
602,151,449
608,35,449
778,262,449
845,90,431
852,51,431
765,378,431
117,33,431
150,65,431
126,92,431
479,282,431
645,28,416
542,49,394
730,54,394
70,67,406
91,37,406
104,51,406
40,49,406
106,16,406
812,230,416
720,160,416
494,222,416
74,93,413
91,136,413
594,174,410
481,239,422
818,210,422
117,53,425
841,112,428
747,97,428
677,342,428
407,300,428
580,265,428
312,338,438
132,50,438
98,35,438
500,350,435
111,49,444
106,110,444
560,133,444
683,231,444
57,70,447
657,533,456
671,514,456
608,52,456
482,236,456
801,36,459
836,147,472
476,179,472
65,139,472
429,600,472
190,462,469
67,102,469
206,502,466
747,549,463
82,38,463
698,104,463
395,274,469
771,130,478
769,225,484
828,174,493
110,76,490
161,470,490
838,150,490
690,712,490
561,736,490
705,610,490
777,381,490
781,351,490
515,282,490
467,545,490
615,742,501
739,606,516
477,445,516
36,629,516
448,354,516
782,360,513
699,599,513
599,709,513
632,730,513
748,529,531
711,708,531
746,429,522
65,671,522
333,320,522
663,877,516
471,818,516
795,328,522
724,528,558
672,559,558
626,579,547
599,496,553
336,476,547
642,911,538
614,901,538
574,809,531
656,892,510
605,356,510
386,806,531
51,866,531
529,692,531
656,685,525
587,262,519
730,549,519
685,626,519
389,651,519
377,671,519
553,706,519
496,759,513
760,515,540
252,427,540
676,794,540
411,808,519
810,254,519
744,568,519
43,773,510
361,296,501
378,281,501
587,195,501
650,835,498
517,801,498
433,336,498
653,330,498
561,810,495
742,299,455
544,478,455
778,544,452
765,453,452
91,51,431
432,340,447
672,131,447
79,43,423
778,261,429
667,165,438
634,467,447
624,387,440
625,305,428
470,169,428
576,331,456
692,417,456
339,349,465
608,588,465
674,237,474
144,40,488
640,480,503
127,525,503
328,764,527
612,784,539
510,636,554
107,622,560
45,792,560
460,850,581
530,774,581
564,773,575
707,715,575
698,756,578
617,856,578
354,801,581
510,738,581
518,669,569
348,678,572
359,693,572
589,768,551
610,843,551
542,558,551
124,601,497
358,421,500
291,525,500
142,486,500
505,211,500
588,120,500
520,288,500
519,383,500
416,851,500
500,854,500
509,870,500
578,828,500
599,784,500
421,684,500
386,671,500
240,768,500
303,774,500
212,822,500
454,211,488
492,169,488
514,141,488
168,33,488
194,449,488
186,487,488
162,551,488
212,652,488
325,692,488
850,78,488
745,463,488
500,759,488
391,759,488
521,317,488
550,299,488
672,126,485
732,141,485
132,33,485
559,561,485
462,447,485
727,545,485
817,229,485
73,63,485
557,630,485
595,708,485
404,510,485
430,504,485
283,478,485
614,389,485
503,188,494
550,173,494
407,358,494
259,414,494
781,334,494
607,219,494
712,658,494
688,734,494
392,612,506
312,732,506
415,777,506
428,382,506
456,372,506
758,232,506
731,147,506
446,898,506
199,796,506
126,645,506
569,670,506
399,504,512
355,582,512
302,693,512
395,685,512
378,701,512
88,805,512
65,612,512
689,217,512
633,215,512
776,552,512
691,648,512
611,511,512
619,875,512
406,827,512
524,427,521
534,448,521
318,364,521
158,563,521
141,649,521
136,665,521
130,686,521
279,613,521
285,701,521
21,640,521
552,576,521
766,404,521
794,346,521
